video_id	title	size	category_ratio	views	comments	likes	views_wma	comments_wma	likes_wma
3MZftSsYSUQ	REACCIONANDO AL MADRID 3-1 CITY *REMONTADA ÉPICA*	621.0	0.23	2151093.0	3622.0	155892.0	2017934.357142857	3533.3928571428573	150157.2857142857
kMkxr7PjJpM	😭SORIA se HUNDE como nunca con la REMONTADA del REAL MADRID vs. CITY	59.5	0.22	912225.0	1621.0	19275.0	825364.6071428572	1529.3214285714287	18211.285714285714
oSwZ_BckDvc	Johnny Depp trial: Judge rejects Amber Heard's demands for dismissal | LiveNOW from FOX	135.5	0.04	13006357.0	21680.0	150624.0	12199728.5	21087.321428571428	142981.67857142858
QMlNJxawbRw	¡METO EL TRIPLE “FOR THE WIN” desde MEDIO CAMPO🚨🎯 JUGANDO BASKET CALLEJERO! *¿Hay pique?*😳🩸	531.5	0.22	64145.0	80.0	3750.0	57670.357142857145	74.42857142857143	3447.6785714285716
tkaYmeVuN8U	WATCH Blake Lively’s Met Gala Dress Transformation ✨😍	8.0	0.04	1073437.0	230.0	67494.0	837218.3571428572	195.0	50794.53571428572
suDzZtLhXwU	Directo del Real Madrid 3-1 Manchester City en Tiempo de Juego COPE	13788.5	0.22	659725.0	107.0	5222.0	656938.75	99.39285714285714	5190.035714285715
BPfyLmVzsaM	Pollo al Horno Asado con Patatas | Receta muy Fácil, Económica y Abundante	154.0	0.04	152074.0	155.0	3641.0	133916.32142857142	138.53571428571428	3325.535714285714
pUQ5A_xxkCw	Se Acabó: La Burbuja Acaba De Estallar	241.5	0.02	271878.0	1382.0	19767.0	251560.32142857142	1349.6785714285713	18483.60714285714
i5kB2YmDZTM	🚨 Marta Riesco ROMPE SU SILENCIO y HUNDE a Jorge Javier y Rocío Carrasco con estos me gusta	45.0	0.23	63053.0	248.0	3009.0	62876.642857142855	251.35714285714286	3007.5714285714284
8qj-hHvGZpU	Daddy Yankee decide contarlo TODO en su ultima entrevista antes de su retiro	3126.5	0.23	2275777.0	7955.0	111437.0	1979846.0714285714	7428.357142857143	101299.67857142857
YtDvCpqkbCw	Crónica Rosa: El acoso de Jorge Javier a Marta Riesco	1898.5	0.04	200041.0	1317.0	8848.0	177044.5	1280.75	8502.42857142857
yTD7A21IOSY	ARKADIA 2: Mi primer RAIDEO y Evento FAIL #19	7517.5	0.12	379246.0	380.0	32920.0	366066.6785714286	372.5357142857143	32071.428571428572
BwQyiRZzOs8	EL CONQUISTADOR 2022 (Episodio 16)	5141.0	0.23	90516.0	234.0	869.0	84113.96428571429	227.46428571428572	838.8571428571429
DBvmUbo4GQs	GOLF IT LUEGO ARK	5392.5	0.12	138142.0	129.0	8107.0	126481.82142857143	122.85714285714286	7758.428571428572
s8NRffPuFB4	En el sur de Ucrania, Rusia llegó para quedarse | AFP	88.5	0.04	794796.0	2872.0	13064.0	717131.1428571428	2697.0714285714284	12008.57142857143
DjFb0Vt43Xo	Antonio Orozco, Sebastián Yatra - Entre Sobras Y Sobras Me Faltas	116.0	0.17	776763.0	772.0	27544.0	709760.4285714285	747.7142857142857	26271.535714285714
sCAluJdxOCI	@YNY Sebi 🔝 @Bogdan DLP - Tarabanele | Official Video	74.0	0.17	6314018.0	3116.0	190030.0	5209134.821428572	2927.214285714286	176890.5357142857
vjhbxxTYkpw	Stunned Pep Guardiola reacts to late Real Madrid comeback against Man City	56.0	0.22	3327989.0	4899.0	50306.0	3146994.6428571427	4792.535714285715	48268.78571428572
rKAMdVUE4YI	🔴ARKADIA - EL LADRON DE MERCADERES HA LLEGADO!!	6783.5	0.12	518566.0	180.0	27130.0	503135.8214285714	175.82142857142858	26646.464285714286
bqS0sb_2br0	LA RESISTENCIA - Entrevista a Jessica Goicoechea | #LaResistencia 02.05.2022	328.5	0.06	654379.0	419.0	7202.0	601326.8928571428	406.25	6825.75
SbfWQuG_up8	MI NOVIO ME MAQUILLA 💄 MAKEUP CHALLENGE/Martina y Gonzalo Capto24	620.5	0.23	38199.0	90.0	1743.0	35841.0	88.42857142857143	1657.857142857143
Yx3K3g4CtoQ	Lady Gaga - Hold My Hand (From “Top Gun: Maverick”) [Official Audio]	113.0	0.17	2824791.0	13430.0	130832.0	2639873.25	13244.392857142857	127549.03571428571
E5bJPQM28r8	ME ESTAFARON CON EL NUEVO MOTOR DEL S13... 🤬| RATSQUAD	722.0	0.02	95713.0	184.0	5939.0	89914.25	182.57142857142858	5729.964285714285
SLSkl6FMyyM	REACCIONES DE UN HINCHA Real Madrid vs Manchester City 3-1 *ESTO ES EL MADRID...A LA FINAL*	498.0	0.22	231362.0	1353.0	24815.0	219747.39285714287	1331.892857142857	24109.0
DQTi6qEd4u8	Canción Manchester City vs Real Madrid 4-3 (Parodia PAULO LONDRA || BZRP Music Sessions #23)	130.5	0.12	931977.0	1187.0	42539.0	859847.1785714285	1166.5714285714287	41154.892857142855
O--o-O-ABBw	Elissa & Saad Lamjarred - Min Awel Dekika [Official Video] (2022) / اليسا وسعد لمجرد - من أول دقيقة	149.5	0.17	22490335.0	49818.0	774528.0	15841534.07142857	41276.357142857145	605217.3571428572
_xYnY4TnBPQ	Famosos Que No Soportan A Amber Heard	205.5	0.05	501779.0	436.0	10357.0	457400.39285714284	392.9642857142857	9377.57142857143
hibTeDRLhCc	🔴 REAL MADRID-MANCHESTER CITY con EL CHIRINGUITO | SEMIFINALES #UCL | Chiringuito Inside	10691.0	0.22	2713807.0	785.0	38946.0	2693165.3214285714	767.0714285714286	38745.5
2qE2jhYNp98	CHAMPIONS LEAGUE Real Madrid y una remontada sin explicación ante el Manchester City | SportsCenter	232.5	0.22	480313.0	1084.0	9390.0	444626.5714285714	1037.9642857142858	8881.75
IkxtDjPSc-4	MINUTOS LIBRES que ROMPIERON la FMS ARGENTINA 🇦🇷🌟[Jornada 3] | Temporada 4	706.5	0.17	325009.0	456.0	11548.0	280835.75	408.7142857142857	10186.892857142857
1vuxoFn1mK4	Rueda de prensa de ANCELOTTI post Real Madrid - Manchester City (04/05/2022)	288.5	0.22	648279.0	599.0	10567.0	637849.3214285715	594.0357142857143	10466.035714285714
ebatweUrQws	Blake Lively's Lady Liberty Gown Transforms at Met Gala 2022 (Exclusive) | E!	139.0	0.23	1109230.0	815.0	19141.0	1027103.5	759.1428571428571	18046.39285714286
lyJqXb8Nj-I	The 10 best dressed from the Met Gala 2022 | Bazaar UK	91.0	0.23	2435953.0	2202.0	39181.0	2286969.6071428573	2120.035714285714	37229.42857142857
7YQWDCSFAJU	l'Maktoub : Episode 30 | برامج رمضان : لمكتوب - الحلقة 30	1185.5	0.23	4560711.0	0.0	81989.0	4408674.392857143	0.0	80399.60714285714
WkgHkrM9fo0	PAULO LONDRA || BZRP Music Sessions #23	129.0	0.23	54276890.0	252575.0	3995203.0	52007733.03571428	251835.75	3974949.1071428573
7qy9Hpsaw6g	🚨⚪️¡MARATÓN NON-STOP DEL REAL MADRID-MANCHESTER CITY! ⚪️🚨	11156.0	0.22	377905.0	148.0	4348.0	377776.14285714284	146.96428571428572	4352.357142857143
jwk_9p0jtP0	London Eye #6 || Pogo	2526.5	0.12	991749.0	1547.0	52647.0	934871.9285714285	1513.9642857142858	50508.21428571428
WG-Q1ZE6yi4	HINCHAS del BARÇA REACCIONAN al REAL MADRID 3-1 MANCHESTER CITY *esto es una pesadilla*	357.5	0.12	1353007.0	3181.0	103860.0	1287933.7142857143	3129.75	101145.82142857143
YVGcUkq1ejA	Funny Penalty Kicks	266.5	0.22	1311345.0	196.0	18102.0	1058973.6785714286	183.39285714285714	15224.82142857143
OaXBF3rmUX8	Eladio Carrión Ft. Bizarrap, Duki - Sin Frenos (Video Oficial)	106.0	0.17	6302090.0	5163.0	241062.0	5448916.25	4966.357142857143	227624.07142857142
0oP8ksIBdHs	El producto GAMING MÁS AMBICIOSO que he probado...	869.5	0.02	490424.0	1194.0	35532.0	470992.39285714284	1163.2857142857142	34516.142857142855
LWw6CssJsi0	¡EL VIAJE A TROPICUBO! 🚘🤩 Las Perrerías de Mike Ep. 12 (Temporada 2)	417.0	0.23	6083513.0	11757.0	239964.0	5424697.071428572	11270.57142857143	226737.82142857142
obGGrIjC7k0	Clash Royale: 💀🦇 AQUELARRE 🦇💀 (Nueva temporada)	24.5	0.12	1789812.0	1136.0	51763.0	1706560.392857143	1108.892857142857	50150.46428571428
w3Wb21inOcY	Karim Benzema Penalty Puts Real Madrid Ahead 6-5 over Man City in UCL SF | CBS Sports Golazo	95.5	0.22	233645.0	643.0	2630.0	232509.92857142858	637.0	2621.785714285714
wDUwv5rSLZY	🏆⚽️ VILLARREAL - LIVERPOOL  EN DIRECTO  | Vuelta de las semifinales de la Champions League	6265.0	0.22	49611.0	14.0	421.0	49576.03571428572	12.5	421.5
OJ2B4Fb7xQQ	Ed Sheeran – 2step ft Antytila [Official Video]	77.5	0.17	4904007.0	9131.0	228962.0	4289541.178571428	8590.964285714286	213187.42857142858
FFcZqOILKSk	HINCHA del BARÇA REACCIONA al MADRID 3-1 M. CITY con mi NOVIA MADRIDISTA ¡OTRA VEZ NOOOO! ALUCINANTE	582.0	0.22	447004.0	2334.0	26230.0	411785.64285714284	2257.964285714286	25300.321428571428
65DFQ8apFiE	Rodrygo Scores 2 Goals in 2 Minutes to Save Real Madrid vs. Manchester City | CBS Sports Golazo	94.0	0.22	545095.0	796.0	7350.0	540299.6428571428	788.75	7291.107142857143
7UREHspNys8	ATRAPADO EN LAS VÍAS DEL TREN...⚠️ | PARKOUR VLOG	660.0	0.23	560081.0	2851.0	42091.0	481646.39285714284	2750.3571428571427	38220.71428571428
jim7fbD9OjI	Caída de Zugasti en carrera | Maratón Templario 2022 | Ibon Zugasti	434.5	0.22	141788.0	1159.0	7670.0	131958.85714285713	1132.857142857143	7386.607142857143
m3pFwX6IAns	MINGWEIROCKS - The FASTEST way to make SEAWEED! #shorts	29.5	0.06	65774685.0	1315.0	2113281.0	62120025.89285714	1200.5714285714287	1975933.142857143
0lkSqR4vrIQ	THE MOMENT REAL MADRID KNOCK MAN CITY OUT CHAMPIONS LEAGUE	495.0	0.22	1518906.0	3132.0	63683.0	1368825.5	2978.8214285714284	59251.17857142857
heayyMyhSGU	Hailey Bieber Gasped When She Saw Emma's Look | Met Gala 2022 With Emma Chamberlain | Vogue	39.5	0.23	4905423.0	1513.0	122582.0	4353514.535714285	1401.5	113496.03571428571
zdBthc6fCk4	Varane's First United Goal! | Manchester United 3-0 Brentford | Highlights	83.0	0.22	6521529.0	3944.0	156412.0	6426717.642857143	3925.3928571428573	155517.42857142858
8dJyRm2jJ-U	PSY - 'That That (prod. & feat. SUGA of BTS)' MV	108.5	0.17	131601913.0	364810.0	6857579.0	121652781.85714285	358556.9285714286	6680650.678571428
Kp6MRBybUlo	el postre MÁS RICO Y FÁCIL, en SÓLO 5 MINUTOS  ¡ SÓLO 4 INGREDIENTES Y SIN HARINA !🤤🤤🤤🤤	83.5	0.05	206474.0	77.0	5414.0	181923.9642857143	70.25	4999.678571428572
cL_FkV8by_g	Jorge Javier Vázquez y Rocío Carrasco contra Olga Moreno y Antonio David Flores	2660.5	0.05	68129.0	416.0	7728.0	67314.60714285714	421.0357142857143	7708.785714285715
iE-6ERWjBoo	Met Gala 2022: Live From E! Stream FULL Livestream | E!	3944.0	0.23	1136325.0	746.0	14136.0	1065951.5	718.5	13680.57142857143
eTEsJXN8PUY	Bombazo de Francisco que hunde a Rocío Carrasco por la llamada a Marta Riesco	610.0	0.05	58519.0	374.0	5601.0	54155.92857142857	360.7142857142857	5343.178571428572
lttMP463C-Q	Visito el Barrio Oscuro de Corea, La Villa Guryong	321.5	0.23	1152736.0	1798.0	83431.0	956508.0357142857	1530.0714285714287	73141.57142857143
mSceX3JC1TA	MINECRAFT pero TUS CORAZONES = TU TAMAÑO! 😱❤	409.0	0.12	1952023.0	412.0	43580.0	1743086.642857143	395.64285714285717	40193.142857142855
31Ur9qSHWhI	REACCIONANDO AL REAL MADRID VS MANCHESTER CITY con CARLOS TÉVEZ	327.0	0.23	1553117.0	2089.0	92999.0	1425615.2857142857	1998.1785714285713	87289.35714285714
Bo0-COyKxD4	LOPES FT EL PATRON 970 x MBS ROLLING - DEALERS	115.5	0.17	105441.0	383.0	5901.0	85761.75	368.35714285714283	5272.464285714285
PPPQUcu7rI8	REAL MADRID VS MANCHESTER CITY | EN VIVO | SEMIFINAL VUELTA CHAMPIONS LEAGUE LIVE ¡NARRACIÓN TOP!	6473.0	0.22						
_iz5_DuY_II	Most Expensive Airplane Ticket!	310.0	0.23	9666604.0	11134.0	376536.0	8849254.82142857	10658.964285714286	353348.96428571426
WbiYxA1W4wg	NUNCA TE BURLES DE NADIE, LA VIDA DA MUCHAS VUELTAS	26.0	0.23	4895299.0	2119.0	580289.0	4619391.107142857	2028.1785714285713	551992.4285714285
koYG3cXE-Vw	TEOREMA VS SWEET PAIN | #FMSMEXICO 2022 - Jornada 3 | Urban Roosters	776.0	0.17	316952.0	1241.0	12509.0	311480.14285714284	1231.107142857143	12345.07142857143
7OPg-ksxZ4Y	The Most Horrible Parasite: Brain Eating Amoeba	320.0	0.02	3819416.0	13848.0	263249.0	3511430.285714286	13199.964285714286	248827.57142857142
-z9qeALR7j0	Rigoberta Bandini - AY MAMÁ (Videoclip)	159.5	0.17	1049158.0	2888.0	44457.0	985287.2857142857	2787.964285714286	42777.857142857145
F45a9_3Mzzw	¡YA VI DOCTOR STRANGE IN THE MULTIVERSE OF MADNESS! / NAVY	45.0	0.23	315273.0	1337.0	23898.0	303318.0714285714	1283.8214285714287	23437.714285714286
n4wah1HS9r8	THE BATMAN: La Venganza Nunca Es Buena - Review	634.5	0.23	591956.0	2946.0	69585.0	553865.0357142857	2866.714285714286	67088.75
byGdRHmIfE0	LES PAGAMOS EL CARRO DE COMIDA A DESCONOCIDOS 😊	152.0	0.23	122056.0	478.0	13028.0	115696.71428571429	468.42857142857144	12423.32142857143
KTwuSBQT6Jg	TODO SOBRE JOHNNY DEPP vs AMBER HEARD ⚠️ | Parte 2	1415.5	0.04	209758.0	742.0	15223.0	190831.2142857143	709.8928571428571	14272.92857142857
15KlkBuKcp0	EL MADRID ELIMINA AL CITY EN 1 MINUTO | ES EL REY DE LA CHAMPIONS NO TIENE SENTIDO COMPETIRLES	843.5	0.23	219317.0	4712.0	12957.0	212605.67857142858	4765.5	12783.607142857143
kBArlifCKgo	F1® 22 | Miami International Autodrome	31.5	0.12	638109.0	1778.0	27231.0	626558.1428571428	1756.2142857142858	26987.714285714286
zzG7rdGjsHI	HERMANITO NUEVO (las hermanas de tiktok )	316.0	0.06	428107.0	478.0	11594.0	399135.21428571426	471.10714285714283	11090.357142857143
beCrjZC0y_s	HAZ UN PASTEL KAWAII EN UN CALDERO MÁGICO #Shorts	23.0	0.04	4218897.0	391.0	319216.0	3681805.1428571427	347.82142857142856	278394.0714285714
Kjgo-XOpUpg	💪 CONSIGUE TU CAMBIO FÍSICO - RUTINA de EJERCICIOS en CASA - RETO FUERTACO DÍA 2	1247.0	0.02	86112.0	289.0	4622.0	80866.32142857143	284.35714285714283	4459.642857142857
g9g9Y3BgYMQ	Dave Chappelle ATTACKED by Armed Man on Stage in LA	51.5	0.04	3981256.0	16531.0	50357.0	3973139.3214285714	16549.35714285714	50267.03571428572
ONj9cvHCado	Rammstein - Angst (Official Video)	172.5	0.17	11089346.0	0.0	506910.0	10447641.714285715	0.0	495400.10714285716
CxCRP5tLc4U	KAROL G - PROVENZA (Letra)	101.5	0.17	799883.0	118.0	7363.0	629684.3214285715	102.92857142857143	6118.214285714285
y_HkN_l9edU	Rueda de prensa de GUARDIOLA post Real Madrid 3-1 Real Madrid CF (04/05/2022)	157.5	0.22	729282.0	1097.0	6496.0	715961.1428571428	1087.5714285714287	6423.107142857143
Qr-HsEs0sHY	Le ESCRIBO a más de 100 FAMOSOS en INSTAGRAM con el VERIFICADO *contesta gente muy épica* 😱	869.5	0.23	62381.0	114.0	4681.0	57162.71428571428	111.78571428571429	4381.071428571428
nWMCS0z-1gk	Chica Impopular Rica VS Chica Popular Pobre || Millonaria en la Escuela	1511.5	0.05	857790.0	88.0	8833.0	737509.8928571428	76.10714285714286	7780.821428571428
qWuFG8D88Cc	Petit Ribery x Daby - Mortal Kombat (Videoclip)	65.5	0.17	48454.0	92.0	2093.0	44174.107142857145	87.82142857142857	2021.4642857142858
SwR-_hwpvjU	Spider-Man: No Way Home | #TeLoResumo	438.0	0.02	1810604.0	5195.0	181184.0	1631767.75	4881.785714285715	169154.0
FStsuHe5Fio	DOUZI - Mustahil   |   دوزي - مستحيل    [ Official Music Video  4K  ]	118.0	0.17	3954479.0	9506.0	72531.0	3055821.4285714286	8416.0	62507.107142857145
oEM6znSUsto	NADIE PUEDE MENTIRME | Fabru Blacutt	23.5	0.06						
uVqtT8a530A	RESUMEN - REAL MADRID 3-1 MANCHESTER CITY	155.5	0.05	1542185.0	1764.0	21350.0	1461096.107142857	1723.7142857142858	20790.10714285714
-UnGepTxa2k	TRUENO lanza TREMENDO FREESTYLE JUNTO a GORILLAZ	117.5	0.17	1090569.0	1794.0	50373.0	941933.0714285715	1625.3214285714287	44778.857142857145
X3mAMO9aG8Q	🛒DE COMPRAS en el ARMARIO de WERLYB	261.5	0.23	37953.0	65.0	3892.0	35048.17857142857	64.96428571428571	3674.1071428571427
htMFzouWn4k	¿PRIMER TROFEO DE LA HISTORIA DE PORCINOS FC? DjMaRiiO	9317.0	0.12	1052627.0	293.0	38611.0	1048090.4642857143	291.25	38504.642857142855
VGzHbj2Og18	Resumen de FC Barcelona vs RCD Mallorca (2-1)	99.5	0.22	1721321.0	591.0	37586.0	1706194.107142857	589.9642857142857	37350.92857142857
g0DAjWEHTYc	Un tour por mi casa/museo	953.5	0.23	758258.0	1940.0	76487.0	717788.9642857143	1834.0357142857142	73522.21428571429
Sf46fi2Kf-g	EL MAYOR ROBO DE LA HISTORIA DE PORCINOS FC - FIFA 22	562.5	0.23	1197981.0	783.0	78976.0	1149208.0	771.1428571428571	76728.03571428571
4a5nplzhG6g	"🏆LA NARRACIÓN MÁS BRUTAL DEL REAL MADRID 3 - 1 MAN CITY | Antonio Romero:""En el Bernabéu TOCA MAMAR"""	232.0	0.22	324504.0	260.0	5519.0	264527.89285714284	222.67857142857142	4505.25
pGywh9DauVE	🔴ARKADIA - EVENTO DE CARRETAS DE CABALLO!!! QUIEN GANARA?	5253.5	0.12	372984.0	131.0	20588.0	356002.8214285714	126.82142857142857	19872.5
aj7s2vylnZc	😢JUANMA RODRÍGUEZ rompe a LLORAR tras la REMONTADA ante el CITY	131.0	0.22	694914.0	994.0	19592.0	659352.1428571428	956.7142857142857	18977.928571428572
qeH6HWd-Q58	🏆⚽️ REAL MADRID - MANCHESTER CITY EN DIRECTO  | Vuelta de las semifinales de la Champions League	8347.5	0.22	96902.0	35.0	706.0	95890.57142857143	33.57142857142857	699.1428571428571
Nq6-dEj8AkA	PUES... MERAZO AL VIVO desde KAYAK!! [Partí la caña en el proceso... ojalá os hubiera hecho caso...]	854.5	0.23	28534.0	217.0	1414.0	26138.75	212.96428571428572	1363.0357142857142
6N22wYwItDs	Ronela Hajati - Sekret - Exclusive Rehearsal Clip - Albania 🇦🇱  - Eurovision 2022	22.5	0.23	583771.0	2136.0	9981.0	523094.5714285714	2045.5357142857142	9432.642857142857
UwAOn6UPh9w	RESUMEN - VILLARREAL 2-3 LIVERPOOL	155.5	0.05	608746.0	774.0	8311.0	604598.6785714285	775.0357142857143	8284.75
